,Market Capitalization,Current Liabilities,Shares,Cash,Operating Expenses,Current Ratio,PE Ratio,Earnings/Share,Debt/Equity,Debt,Current Debt,Interest Expense,Revenue,Price/Sales
1273,504620273.0,3646715.0,25155547.0,12795254.0,11267948.0,3.812,-8.684,-0.5,0.31,0.0,0.0,0.0,29135.0,437.276
1274,504620273.0,3646715.0,25155547.0,12795254.0,11267948.0,3.812,-8.684,-0.5,0.31,0.0,0.0,0.0,29135.0,437.276
1275,31021699.0,65267236.0,1972136.0,3068788.0,12475102.0,0.867,4.546,0.95,2.745,74596049.0,42994795.0,2468312.0,40368064.0,0.19399999999999998
1276,504620273.0,3646715.0,25155547.0,12795254.0,11267948.0,3.812,-8.684,-0.5,0.31,0.0,0.0,0.0,29135.0,437.276
1277,59357241.0,2680443.0,5496041.0,5722716.0,3318702.0,27.95,15.429,0.3,0.16699999999999998,4202118.0,0.0,60434.0,35680718.0,0.557
1278,55155070.0,117965858.0,25417083.0,72095759.0,85500893.0,0.525,-0.10300000000000001,-18.07,12.512,45886189.0,6121637.0,2337346.0,283719.0,5.271
1279,59357241.0,2680443.0,5496041.0,5722716.0,3318702.0,27.95,15.429,0.3,0.16699999999999998,4202118.0,0.0,60434.0,35680718.0,0.557
1280,46747165.0,10680412.0,24347482.0,5676786.0,5193262.0,1.124,-2.7430000000000003,-0.1,1.4269999999999998,12651098.0,266201.0,2139483.0,4449405.0,2.005
1281,59357241.0,2680443.0,5496041.0,5722716.0,3318702.0,27.95,15.429,0.3,0.16699999999999998,4202118.0,0.0,60434.0,35680718.0,0.557
1282,55155070.0,117965858.0,25417083.0,72095759.0,85500893.0,0.525,-0.10300000000000001,-18.07,12.512,45886189.0,6121637.0,2337346.0,283719.0,5.271
1283,46747165.0,10680412.0,24347482.0,5676786.0,5193262.0,1.124,-2.7430000000000003,-0.1,1.4269999999999998,12651098.0,266201.0,2139483.0,4449405.0,2.005
1284,10268580.0,14833536.0,1150541.0,7851029.0,4172729.0,0.57,-0.64,-2.25,-8.424,4855.0,0.0,303.0,0.0,25.198
1285,46747165.0,10680412.0,24347482.0,5676786.0,5193262.0,1.124,-2.7430000000000003,-0.1,1.4269999999999998,12651098.0,266201.0,2139483.0,4449405.0,2.005
1286,196725970.0,90455000.0,32842399.0,34302000.0,35350000.0,0.484,-1.334,-3.72,-2.301,41085000.0,41085000.0,1366000.0,18597000.0,2.786
1287,59357241.0,2680443.0,5496041.0,5722716.0,3318702.0,27.95,15.429,0.3,0.16699999999999998,4202118.0,0.0,60434.0,35680718.0,0.557
1288,39081812.0,7759724.0,25214072.0,29351613.0,1578656.0,6.706,3.605,0.17,0.111,1203764.0,1203764.0,0.0,14132202.0,1.03
1289,117794765.0,4210655.0,720017.0,2822325.0,4586733.0,1.474,,-4.8,1.725,0.0,0.0,0.0,6511919.0,
1290,10945053.0,2016338.0,3994545.0,586986.0,1625203.0,3.787,-13.7,0.03,0.289,0.0,0.0,0.0,3770880.0,0.799
1291,27842994.0,528000.0,2808169.0,10814000.0,1537000.0,20.701,-3.6719999999999997,-0.45,0.055999999999999994,0.0,0.0,2322000.0,0.0,
1292,38240297.0,5010815.0,10089788.0,1017299.0,5603335.0,1.224,-4.678999999999999,0.04,0.39799999999999996,1711146.0,0.0,1099560.0,6487265.0,1.6380000000000001
1293,40736872.0,1670675.0,2771216.0,6882137.0,3756222.0,9.405,14.7,5.4,0.45,0.0,0.0,80307.0,475799.0,15.277999999999999
1294,644246231.0,8174777.0,34359799.0,123977058.0,9535862.0,15.562000000000001,-16.593,-0.27,0.07400000000000001,0.0,0.0,0.0,0.0,
1295,226033273.0,10315000.0,34482574.0,31674000.0,15129000.0,7.381,-2.801,-0.5,0.373,0.0,0.0,0.0,1622000.0,42.32
1296,97945064.0,1040524.0,13417132.0,41651965.0,10638095.0,40.74,-2.2119999999999997,-1.12,0.055,135574.0,135574.0,4341.0,24174.0,1012.8960000000001
1297,338493108.0,8739000.0,11893644.0,19805000.0,6147000.0,4.475,-3.82,-0.96,0.284,5085000.0,5085000.0,0.0,318000.0,332.5080000000001
1298,97945064.0,1040524.0,13417132.0,41651965.0,10638095.0,40.74,-2.2119999999999997,-1.12,0.055,135574.0,135574.0,4341.0,24174.0,1012.8960000000001
1299,34101776.0,1732769.0,19486729.0,17134507.0,2499123.0,10.384,-1.0,-0.56,0.47100000000000003,0.0,0.0,0.0,0.0,
1300,20518246.0,2114788.0,1738834.0,10061421.0,4088497.0,5.172999999999999,-1.103,-3.4,0.19699999999999998,5249.0,3036.0,16605.0,0.0,
1301,178081165.0,2968000.0,37569866.0,3053000.0,2373000.0,1.287,-9.673,-0.07,-5.6,0.0,0.0,12000.0,0.0,
1302,47672393.0,2215000.0,25768861.0,7714000.0,3393000.0,3.748,-3.491,-0.16,0.138,0.0,0.0,-2000.0,0.0,
1303,40736872.0,1670675.0,2771216.0,6882137.0,3756222.0,9.405,14.7,5.4,0.45,0.0,0.0,80307.0,475799.0,15.277999999999999
1304,38240297.0,5010815.0,10089788.0,1017299.0,5603335.0,1.224,-4.678999999999999,0.04,0.39799999999999996,1711146.0,0.0,1099560.0,6487265.0,1.6380000000000001
1305,12802251.0,22246000.0,9144465.0,2398000.0,775000.0,1.138,-1.014,-0.75,62.68600000000001,5168000.0,3789000.0,-250000.0,256000.0,0.6970000000000001
1306,38240297.0,5010815.0,10089788.0,1017299.0,5603335.0,1.224,-4.678999999999999,0.04,0.39799999999999996,1711146.0,0.0,1099560.0,6487265.0,1.6380000000000001
1307,51789494.0,1564000.0,15143127.0,3977000.0,2142000.0,9.567,42.75,0.05,0.141,0.0,0.0,0.0,1993000.0,7.82
1308,41178064.0,4322015.0,11665174.0,4362232.0,4660176.0,2.066,-5.1160000000000005,-0.07,0.261,289617.0,168718.0,81547.0,8292219.0,1.294
1309,97945064.0,1040524.0,13417132.0,41651965.0,10638095.0,40.74,-2.2119999999999997,-1.12,0.055,135574.0,135574.0,4341.0,24174.0,1012.8960000000001
1310,38240297.0,5010815.0,10089788.0,1017299.0,5603335.0,1.224,-4.678999999999999,0.04,0.39799999999999996,1711146.0,0.0,1099560.0,6487265.0,1.6380000000000001
1311,42930885.0,6199690.0,17740035.0,11444055.0,4806196.0,3.9210000000000003,-0.89,0.32,0.779,0.0,0.0,0.0,125000.0,85.86200000000002
1312,102974722.0,9165000.0,4014611.0,27813000.0,8864000.0,3.812,-2.086,-1.35,0.7759999999999999,6969000.0,2139000.0,386000.0,2453000.0,14.004000000000001
1313,42930885.0,6199690.0,17740035.0,11444055.0,4806196.0,3.9210000000000003,-0.89,0.32,0.779,0.0,0.0,0.0,125000.0,85.86200000000002
1314,17912427.0,10150137.0,7024481.0,554712.0,3874255.0,1.166,-1.449,-0.42,14.25,4279799.0,4279799.0,197701.0,2877661.0,1.229
1315,59357241.0,2680443.0,5496041.0,5722716.0,3318702.0,27.95,15.429,0.3,0.16699999999999998,4202118.0,0.0,60434.0,35680718.0,0.557
1316,26197119.0,8091000.0,2786928.0,15199000.0,5855000.0,2.448,-1.205,-1.8,0.344,0.0,0.0,0.0,4370000.0,1.6480000000000001
1317,64699389.0,6592000.0,3993791.0,33439000.0,7626000.0,6.093,-1.102,-2.7,0.46299999999999997,6924000.0,1556000.0,16000.0,1597000.0,8.642000000000001
1318,58874843.0,907946.0,5476730.0,802037.0,3128520.0,73.509,35.833,0.55,0.09300000000000001,3322040.0,0.0,75440.0,33222625.0,0.649
1319,123735897.0,10871000.0,50711433.0,33580000.0,13843000.0,5.8820000000000014,-2.122,-0.14,0.204,6000000.0,6000000.0,287000.0,6000000.0,20.623
1320,132432697.0,25237000.0,53400281.0,38231000.0,10577000.0,3.1639999999999997,-10.783,-0.17,2.8489999999999998,118463000.0,0.0,2663000.0,12851000.0,1.895
1321,64699389.0,6592000.0,3993791.0,33439000.0,7626000.0,6.093,-1.102,-2.7,0.46299999999999997,6924000.0,1556000.0,16000.0,1597000.0,8.642000000000001
1322,1400841807.0,607648000.0,119730069.0,58143000.0,161562000.0,1.645,12.315999999999999,0.08,2.346,1788549000.0,254403000.0,23228000.0,560109000.0,0.601
1323,84943933.0,10714000.0,30337119.0,18034000.0,21309000.0,13.02,-0.867,-0.69,0.102,0.0,0.0,0.0,282000.0,68.558
1324,223983286.0,2430000.0,40430196.0,37530000.0,4212000.0,17.921,-5.9570000000000025,-0.15,0.040999999999999995,0.0,0.0,3000.0,0.0,
1325,15139037.0,8911495.0,6979731.0,816174.0,4125308.0,1.5290000000000001,-1.023,-0.56,2.701,3733076.0,3733076.0,375048.0,2983577.0,1.0
1326,60735313.0,4012281.0,3551773.0,14661418.0,5900452.0,4.008,-1.676,-2.6,0.381,0.0,0.0,0.0,0.0,
1327,67599559.0,6109000.0,7100794.0,13344000.0,7358000.0,2.9,-1.776,-0.96,0.47100000000000003,0.0,0.0,0.0,1610000.0,12.136
1328,60328243.0,890959.0,8321137.0,13139722.0,614676.0,15.092,-2.656,-0.98,0.122,215712.0,215712.0,4773397.0,24175.0,579.01
1329,69417200.0,16688054.0,2571007.0,9507262.0,2951004.0,0.9129999999999999,-4.154,-1.2,-4.698,14155857.0,14155857.0,107653.0,313271.0,22.410999999999998
1330,43774652.0,2648659.0,15413610.0,10412968.0,3701745.0,4.058,-3.302,-0.34,4.224,0.0,0.0,-2822.0,0.0,
1331,15139037.0,8911495.0,6979731.0,816174.0,4125308.0,1.5290000000000001,-1.023,-0.56,2.701,3733076.0,3733076.0,375048.0,2983577.0,1.0
1332,159316119.0,4125000.0,106923570.0,50859000.0,10680000.0,12.932,-3.9210000000000003,-0.09,0.09300000000000001,0.0,0.0,0.0,1355000.0,36.981
1333,98159859.0,14872000.0,50338389.0,68114000.0,8319000.0,4.779,-1.7409999999999999,-0.28,-3.73,22405000.0,9254000.0,919000.0,1487000.0,7.17
1334,288454230.0,113910000.0,42171671.0,311738000.0,83394000.0,3.429,,-0.95,1.515,238912000.0,0.0,1247000.0,83709000.0,
1335,67599559.0,6109000.0,7100794.0,13344000.0,7358000.0,2.9,-1.776,-0.96,0.47100000000000003,0.0,0.0,0.0,1610000.0,12.136
1336,99974240.0,92323000.0,26941425.0,27640000.0,19738000.0,0.369,-3.199,-0.58,-12.648,40896000.0,40896000.0,1080000.0,19449000.0,1.493
1337,123735897.0,10871000.0,50711433.0,33580000.0,13843000.0,5.8820000000000014,-2.122,-0.14,0.204,6000000.0,6000000.0,287000.0,6000000.0,20.623
1338,213360773.0,6363000.0,118533763.0,28234000.0,7731000.0,4.71,-6.922999999999999,-0.06,0.244,0.0,0.0,0.0,399000.0,60.597
1339,34366752.0,8302000.0,2684903.0,11703000.0,5228000.0,1.9,0.391,-1.5,0.385,0.0,0.0,40000.0,4202000.0,2.346
1340,69417200.0,16688054.0,2571007.0,9507262.0,2951004.0,0.9129999999999999,-4.154,-1.2,-4.698,14155857.0,14155857.0,107653.0,313271.0,22.410999999999998
1341,56571156.0,14870000.0,1530605.0,86230000.0,14648000.0,7.755,88.0,24.78,0.451,17484000.0,0.0,0.0,6172000.0,1.7080000000000002
1342,43396373.0,7559000.0,2308318.0,21826000.0,7202000.0,3.0180000000000002,-1.262,-3.1,0.489,3296000.0,3296000.0,105000.0,250000.0,173.585
1343,69417200.0,16688054.0,2571007.0,9507262.0,2951004.0,0.9129999999999999,-4.154,-1.2,-4.698,14155857.0,14155857.0,107653.0,313271.0,22.410999999999998
1344,30363995.0,19037137.0,8675427.0,216409.0,3659202.0,0.418,-3.333,-0.5,4.976,2092798.0,0.0,619362.0,5554182.0,1.07
1345,99974240.0,92323000.0,26941425.0,27640000.0,19738000.0,0.369,-3.199,-0.58,-12.648,40896000.0,40896000.0,1080000.0,19449000.0,1.493
1346,10725406.0,998000.0,4506473.0,95000.0,3076000.0,10.636,-1.082,-0.15,0.08900000000000001,0.0,0.0,0.0,0.0,8.113
1347,99974240.0,92323000.0,26941425.0,27640000.0,19738000.0,0.369,-3.199,-0.58,-12.648,40896000.0,40896000.0,1080000.0,19449000.0,1.493
1348,30363995.0,19037137.0,8675427.0,216409.0,3659202.0,0.418,-3.333,-0.5,4.976,2092798.0,0.0,619362.0,5554182.0,1.07
1349,35719940.0,1832000.0,21136059.0,8736000.0,2404000.0,5.165,-3.596,-0.14,0.106,0.0,0.0,1000.0,0.0,
1350,123735897.0,10871000.0,50711433.0,33580000.0,13843000.0,5.8820000000000014,-2.122,-0.14,0.204,6000000.0,6000000.0,287000.0,6000000.0,20.623
1351,28016162.0,13524912.0,12507215.0,9047401.0,7736766.0,1.034,-0.885,-0.46,-4.817,7363662.0,7363662.0,300272.0,3723484.0,3.37
1352,69417200.0,16688054.0,2571007.0,9507262.0,2951004.0,0.9129999999999999,-4.154,-1.2,-4.698,14155857.0,14155857.0,107653.0,313271.0,22.410999999999998
1353,163248981.0,4771000.0,10811191.0,12893000.0,7440000.0,4.787,-4.718999999999999,-0.8,0.27,0.0,0.0,-55000.0,0.0,
1354,14768287.0,345938.0,1006392.0,934969.0,1236173.0,2.925,-1.359,-2.1,10.347999999999999,780579.0,0.0,61979.0,0.0,
1355,108970753.0,2419230.0,19117676.0,33103849.0,5015272.0,20.276,-4.043,-0.32,0.07200000000000001,1331758.0,426505.0,27578.0,0.0,
1356,223983286.0,2430000.0,40430196.0,37530000.0,4212000.0,17.921,-5.9570000000000025,-0.15,0.040999999999999995,0.0,0.0,3000.0,0.0,
1357,123735897.0,10871000.0,50711433.0,33580000.0,13843000.0,5.8820000000000014,-2.122,-0.14,0.204,6000000.0,6000000.0,287000.0,6000000.0,20.623
1358,19483736.0,9511000.0,4310561.0,16700000.0,6196000.0,3.583,-0.345,-1.34,0.382,5488000.0,5488000.0,0.0,318000.0,25.271
1359,75048226.0,6412000.0,3678836.0,32283000.0,6184000.0,6.144,-1.054,-3.3,1.608,0.0,0.0,0.0,0.0,
1360,56571156.0,14870000.0,1530605.0,86230000.0,14648000.0,7.755,88.0,24.78,0.451,17484000.0,0.0,0.0,6172000.0,1.7080000000000002
1361,353780869.0,17848000.0,11832136.0,16354000.0,6767000.0,2.327,-4.211,-2.2,-1.936,19244000.0,4920000.0,655000.0,4614000.0,46.403999999999996
1362,598401178.0,15211000.0,22778880.0,22121000.0,22523000.0,8.347000000000001,-7.795,-1.04,0.597,35408000.0,0.0,1677000.0,1000.0,14960.028999999999
1363,870830897.0,368693000.0,78808226.0,198294000.0,137638000.0,1.6740000000000002,69.063,0.08,0.9670000000000001,0.0,0.0,577000.0,498651000.0,0.41
1364,35719940.0,1832000.0,21136059.0,8736000.0,2404000.0,5.165,-3.596,-0.14,0.106,0.0,0.0,1000.0,0.0,
1365,20465590.0,1588774.0,1392217.0,8368073.0,3216469.0,5.8770000000000024,-1.185,-2.3,0.16,6649.0,2877.0,0.0,0.0,
1366,133872395.0,13561000.0,45380473.0,62326000.0,9057000.0,4.9239999999999995,-2.7060000000000004,-0.29,-3.472,22020000.0,7129000.0,903000.0,2659000.0,8.599
1367,54909760.0,1830000.0,20261904.0,9272000.0,1320000.0,5.5089999999999995,-6.022,-0.19,0.10300000000000001,0.0,0.0,0.0,0.0,
1368,24643919.0,18199492.0,15118969.0,1311948.0,3127013.0,0.58,-1.598,-0.15,7.125,17112049.0,1560347.0,1719082.0,7656179.0,1.121
1369,27020686.0,16644327.0,2349625.0,9089466.0,4375124.0,0.82,-1.402,-1.6,-3.159,14155857.0,14155857.0,105527.0,996462.0,7.652
1370,133872395.0,13561000.0,45380473.0,62326000.0,9057000.0,4.9239999999999995,-2.7060000000000004,-0.29,-3.472,22020000.0,7129000.0,903000.0,2659000.0,8.599
1371,11675206.0,3151710.0,5723140.0,5813863.0,2630633.0,2.112,-1.632,-0.41,0.87,0.0,0.0,-5231.0,990971.0,1.673
1372,17109810.0,13922559.0,11483094.0,5810486.0,4807314.0,0.7070000000000001,-1.38,-0.2,1.386,9886035.0,9282553.0,285144.0,7784750.0,0.5670000000000001
1373,64177759.0,5464000.0,7099310.0,18129000.0,7981000.0,4.1739999999999995,-1.507,-0.96,0.29100000000000004,0.0,0.0,0.0,2236000.0,12.485999999999999
1374,19503972.0,10855000.0,2216360.0,14265000.0,5574000.0,1.689,-1.294,-6.5,0.479,0.0,0.0,216000.0,3855000.0,1.4169999999999998
1375,36876291.0,9044000.0,1961505.0,21194000.0,6551000.0,3.25,-0.639,-3.4,0.578,9634000.0,6118000.0,207000.0,0.0,
1376,337177287.0,14954000.0,11830782.0,30860000.0,9183000.0,2.818,-5.0889999999999995,-3.0,-3.198,19122000.0,3055000.0,530000.0,351000.0,84.25200000000002
1377,1319699232.0,153607000.0,45998579.0,211018000.0,99707000.0,2.373,63.756,0.56,0.772,267412000.0,29000000.0,2007000.0,92000.0,2.7680000000000002
1378,51838775.0,6587000.0,1719363.0,10701000.0,9042000.0,2.323,-1.436,-3.3,10.629000000000001,6878000.0,972000.0,154000.0,1867000.0,6.925
1379,19503972.0,10855000.0,2216360.0,14265000.0,5574000.0,1.689,-1.294,-6.5,0.479,0.0,0.0,216000.0,3855000.0,1.4169999999999998
1380,17109810.0,13922559.0,11483094.0,5810486.0,4807314.0,0.7070000000000001,-1.38,-0.2,1.386,9886035.0,9282553.0,285144.0,7784750.0,0.5670000000000001
1381,26331419.0,10598734.0,11448443.0,13398036.0,6032326.0,1.579,-0.769,-0.6,-13.67,8883609.0,6668789.0,350058.0,1760756.0,4.784
1382,16035287.0,9284000.0,4310561.0,38385000.0,6055000.0,4.23,-0.21,-2.53,0.306,5770000.0,5770000.0,0.0,111000.0,28.533
1383,167319503.0,57737000.0,13279326.0,196285000.0,34549000.0,2.452,0.4,38.6,1.004,48906000.0,0.0,26762000.0,0.0,1.8730000000000002
1384,369115948.0,5447078.0,32723045.0,119200248.0,8243875.0,21.965999999999998,-8.418,-0.3,0.054000000000000006,0.0,0.0,0.0,0.0,19952.213
1385,21004764.0,13024000.0,878860.0,7126000.0,3777000.0,0.818,-1.797,5.6,0.912,4364000.0,0.0,254000.0,3470000.0,1.554
1386,25275302.0,15337022.0,10487677.0,1249850.0,5418196.0,0.3720000000000001,-2.34,-0.29,4.758,13338710.0,9766638.0,279425.0,8220074.0,0.9159999999999999
1387,1319699232.0,153607000.0,45998579.0,211018000.0,99707000.0,2.373,63.756,0.56,0.772,267412000.0,29000000.0,2007000.0,92000.0,2.7680000000000002
1388,15059891.0,26432000.0,753748.0,20393000.0,3390000.0,1.008,-0.11599999999999999,-10.2,0.36,17580000.0,16492000.0,714000.0,5616000.0,0.568
1389,25275302.0,15337022.0,10487677.0,1249850.0,5418196.0,0.3720000000000001,-2.34,-0.29,4.758,13338710.0,9766638.0,279425.0,8220074.0,0.9159999999999999
1390,130047096.0,6129000.0,9633118.0,5893000.0,8223000.0,5.646,-4.091,-0.9,0.222,0.0,0.0,-359000.0,0.0,
1391,16947192.0,13247045.0,9574685.0,2493456.0,2442388.0,0.895,-1.3940000000000001,-0.13,11.383,15758122.0,1186438.0,1703930.0,6681297.0,1.179
1392,49155571.0,6060000.0,2199355.0,13689000.0,4783000.0,3.8360000000000003,-0.909,-9.0,31.2,0.0,0.0,0.0,0.0,
1393,323914950.0,,124582673.0,268320000.0,276383000.0,,-2.68,-0.26,11.658,6595996000.0,,84062000.0,321864000.0,0.235
1394,1319699232.0,153607000.0,45998579.0,211018000.0,99707000.0,2.373,63.756,0.56,0.772,267412000.0,29000000.0,2007000.0,92000.0,2.7680000000000002
1395,5996525.0,7564000.0,2427743.0,3763000.0,5226000.0,1.391,-1.314,-1.03,2.431,24453000.0,2810000.0,1346000.0,7272000.0,0.191
1396,31458087.0,7496000.0,2247006.0,31908000.0,7761000.0,4.378,-0.6970000000000001,-4.1,0.395,4917000.0,3260000.0,149000.0,0.0,
1397,65529109.0,3358000.0,25798862.0,19908000.0,6080000.0,16.554000000000002,-1.984,-0.19,0.69,14352000.0,0.0,345000.0,64000.0,255.97299999999998
1398,21004764.0,13024000.0,878860.0,7126000.0,3777000.0,0.818,-1.797,5.6,0.912,4364000.0,0.0,254000.0,3470000.0,1.554
1399,14748908.0,2592847.0,5672657.0,7143821.0,1981759.0,3.1910000000000003,-3.095,-0.32,0.446,0.0,0.0,-4753.0,1330884.0,1.6119999999999999
1400,21004764.0,13024000.0,878860.0,7126000.0,3777000.0,0.818,-1.797,5.6,0.912,4364000.0,0.0,254000.0,3470000.0,1.554
1401,39627386.0,10057344.0,9525814.0,2767780.0,5505530.0,0.815,-1.234,-0.73,-2.04,10354890.0,6527795.0,398420.0,1371169.0,7.028
1402,38238637.0,2635659.0,11279834.0,3820504.0,2194422.0,5.244,-10.273,-0.15,0.445,0.0,0.0,0.0,574974.0,11.655
1403,65947786.0,5757000.0,7045704.0,23891000.0,7437000.0,4.97,-1.36,-1.28,0.23600000000000002,0.0,0.0,0.0,1009000.0,16.734
1404,77931126.0,11502000.0,15969493.0,30627000.0,11477000.0,2.705,,-0.73,1.3430000000000002,8038000.0,10000.0,0.0,100000.0,
1405,17723934.0,15224000.0,4260561.0,27268000.0,4442000.0,1.874,-0.193,-4.57,1.1,12651000.0,12651000.0,0.0,271000.0,31.65
1406,49155571.0,6060000.0,2199355.0,13689000.0,4783000.0,3.8360000000000003,-0.909,-9.0,31.2,0.0,0.0,0.0,0.0,
1407,38564015.0,6583448.0,5393569.0,290290.0,4000678.0,9.762,-15.889000000000001,-0.2,0.141,4508151.0,4508151.0,80466.0,18057022.0,0.41700000000000004
1408,30938916.0,6569000.0,22419504.0,22576000.0,5394000.0,3.909,-1.015,-0.26,0.39399999999999996,4370000.0,3500000.0,84000.0,0.0,
1409,41856244.0,1135811.0,15388325.0,14654998.0,1980256.0,13.054,-2.45,-0.37,0.87,0.0,0.0,-964.0,0.0,
1410,21004764.0,13024000.0,878860.0,7126000.0,3777000.0,0.818,-1.797,5.6,0.912,4364000.0,0.0,254000.0,3470000.0,1.554
1411,21004764.0,13024000.0,878860.0,7126000.0,3777000.0,0.818,-1.797,5.6,0.912,4364000.0,0.0,254000.0,3470000.0,1.554
1412,154730095.0,8400000.0,111316615.0,31940000.0,7868000.0,4.15,-4.793,-0.06,0.28800000000000003,0.0,0.0,0.0,1470000.0,46.06399999999999
1413,17723934.0,15224000.0,4260561.0,27268000.0,4442000.0,1.874,-0.193,-4.57,1.1,12651000.0,12651000.0,0.0,271000.0,31.65
1414,17723934.0,15224000.0,4260561.0,27268000.0,4442000.0,1.874,-0.193,-4.57,1.1,12651000.0,12651000.0,0.0,271000.0,31.65
1415,39627386.0,10057344.0,9525814.0,2767780.0,5505530.0,0.815,-1.234,-0.73,-2.04,10354890.0,6527795.0,398420.0,1371169.0,7.028
1416,39627386.0,10057344.0,9525814.0,2767780.0,5505530.0,0.815,-1.234,-0.73,-2.04,10354890.0,6527795.0,398420.0,1371169.0,7.028
1417,311720123.0,7007000.0,18643548.0,79694000.0,15566000.0,13.629000000000001,-7.2070000000000025,-0.8,0.08199999999999999,431000.0,300000.0,16000.0,378000.0,19.144000000000002
1418,47654768.0,23212380.0,8940857.0,11997606.0,9412085.0,0.945,-1.306,-1.12,-39.324,6124867.0,4207860.0,167715.0,7922667.0,1.334
1419,934597796.0,,54022994.0,127400000.0,176700000.0,,37.609,0.14,-23.265,913400000.0,,10800000.0,386100000.0,0.564
1420,94650967.0,4362000.0,34670684.0,13644000.0,4946000.0,3.2089999999999996,-4.136,-0.15,0.551,0.0,0.0,0.0,0.0,
1421,48890022.0,3505249.0,10143158.0,17817529.0,950256.0,7.684,,0.06,0.153,316821.0,107568.0,4776.0,4966981.0,
1422,39627386.0,10057344.0,9525814.0,2767780.0,5505530.0,0.815,-1.234,-0.73,-2.04,10354890.0,6527795.0,398420.0,1371169.0,7.028
1423,623438990.0,5673000.0,22123456.0,162686000.0,23268000.0,28.975,-5.834,-1.26,0.035,0.0,0.0,0.0,0.0,1632.039
1424,22333889.0,10398843.0,725244.0,5482671.0,3104144.0,0.618,-1.3869999999999998,-4.2,-11.469000000000001,12907.0,0.0,303.0,184532.0,26.158
1425,191812142.0,11045000.0,58301563.0,19848000.0,20975000.0,9.13,-1.662,-0.36,0.5329999999999999,27927000.0,3912000.0,576000.0,0.0,102.3
1426,21004764.0,13024000.0,878860.0,7126000.0,3777000.0,0.818,-1.797,5.6,0.912,4364000.0,0.0,254000.0,3470000.0,1.554
1427,41856244.0,1135811.0,15388325.0,14654998.0,1980256.0,13.054,-2.45,-0.37,0.87,0.0,0.0,-964.0,0.0,
1428,30938916.0,6569000.0,22419504.0,22576000.0,5394000.0,3.909,-1.015,-0.26,0.39399999999999996,4370000.0,3500000.0,84000.0,0.0,
1429,114404696.0,11442748.0,27700895.0,529088.0,4371640.0,0.8740000000000001,-41.3,0.02,4.478,14966815.0,4562179.0,109610.0,10544254.0,4.522
1430,41941451.0,4191000.0,16643433.0,5154000.0,2747000.0,3.112,-4.131,-0.09,2.8110000000000004,6051000.0,0.0,181000.0,4216000.0,3.281
1431,28761459.0,7308058.0,682360.0,3680224.0,3861417.0,0.568,-1.861,-5.7,-30.538,16069.0,0.0,275.0,160370.0,42.975
1432,109546838.0,9311000.0,28752451.0,10495000.0,6687000.0,1.99,-3.342,-0.3,3.917,8798000.0,2700000.0,328000.0,0.0,
1433,36621760.0,8084000.0,21542212.0,26178000.0,5951000.0,3.748,-1.156,-0.31,0.46399999999999997,5243000.0,3500000.0,99000.0,0.0,
1434,23241807.0,27216000.0,19696447.0,1486000.0,4421000.0,0.259,-1.494,-0.07,-2.562,111714000.0,11409000.0,2814000.0,37396000.0,0.162
1435,96197530.0,8610924.0,22634713.0,5095760.0,5964704.0,0.821,-3.571,0.06,0.495,7397910.0,4330845.0,71771.0,2469955.0,14.859000000000002
1436,13669342.0,13321405.0,8543339.0,3340050.0,2616975.0,0.8440000000000001,-0.7140000000000001,-0.37,11.556,15014286.0,783739.0,1590100.0,4562169.0,1.767
1437,388446229.0,88222000.0,13057016.0,22300000.0,84214000.0,0.6509999999999999,-2.459,-2.5,-1.339,216861000.0,0.0,7066000.0,61240000.0,2.6919999999999997
1438,131093992.0,10370000.0,3562337.0,27740000.0,15682000.0,6.199,-2.6289999999999996,-4.56,0.535,16958000.0,3149000.0,439000.0,0.0,557.847
1439,48627107.0,1411673.0,15388325.0,9007071.0,2324357.0,6.5760000000000005,-2.748,-0.04,1.454,0.0,0.0,-454.0,0.0,
